"집계일자","집계시","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"20230210","00","203 ","1","2","00","0","46","4","1","4","1","0","56",
"20230210","00","204 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","00","204 ","0","2","00","0","10","0","1","0","2","1","14",
"20230210","00","204 ","1","1","00","0","1","0","0","0","1","0","2",
"20230210","00","204 ","1","2","00","0","15","2","0","2","3","0","22",
"20230210","00","205 ","0","2","00","0","7","1","0","0","1","0","9",
"20230210","00","205 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","00","205 ","1","2","00","0","12","2","0","0","0","1","15",
"20230210","00","206 ","0","2","00","0","7","1","0","0","0","0","8",
"20230210","00","206 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","00","206 ","1","2","00","0","13","1","0","0","0","0","14",
"20230210","00","207 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","00","207 ","0","2","00","0","19","1","2","2","2","0","26",
"20230210","00","207 ","1","1","00","0","5","0","0","1","1","1","8",
"20230210","00","207 ","1","2","00","0","29","2","0","2","1","1","35",
"20230210","00","208 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","00","208 ","0","2","00","0","15","0","0","2","3","0","20",
"20230210","00","208 ","1","1","00","0","5","0","0","1","0","0","6",
"20230210","00","208 ","1","2","00","0","26","0","1","0","2","0","29",
"20230210","00","209 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","00","209 ","1","2","00","0","1","0","0","1","0","0","2",
"20230210","00","210 ","0","1","00","0","5","0","0","0","0","0","5",
"20230210","00","210 ","0","2","00","0","15","0","1","2","6","1","25",
"20230210","00","210 ","1","1","00","0","4","0","0","1","1","2","8",
"20230210","00","210 ","1","2","00","0","17","0","0","0","3","0","20",
"20230210","00","211 ","0","2","00","0","13","0","0","1","1","0","15",
"20230210","00","211 ","1","1","00","0","3","0","0","0","0","2","5",
"20230210","00","211 ","1","2","00","0","25","1","0","3","3","1","33",
"20230210","00","212 ","0","1","00","0","8","1","0","4","1","0","14",
"20230210","00","212 ","0","2","00","0","138","13","8","8","14","3","184",
"20230210","00","212 ","1","1","00","0","17","1","0","2","0","5","25",
"20230210","00","212 ","1","2","00","0","180","7","4","11","9","11","222",
"20230210","00","213 ","0","1","00","0","4","0","0","0","1","0","5",
"20230210","00","213 ","0","2","00","0","48","5","3","3","5","0","64",
"20230210","00","213 ","1","1","00","0","2","0","0","0","0","1","3",
"20230210","00","213 ","1","2","00","0","63","9","4","4","4","3","87",
"20230210","00","214 ","0","1","00","0","1","0","0","7","10","0","18",
"20230210","00","214 ","0","2","00","0","16","1","6","37","51","2","113",
"20230210","00","214 ","1","1","00","0","4","0","1","8","1","0","14",
"20230210","00","214 ","1","2","00","0","41","8","2","11","16","0","78",
"20230210","00","215 ","0","1","00","0","9","0","0","1","0","0","10",
"20230210","00","215 ","0","2","00","0","72","2","1","0","3","7","85",
"20230210","00","215 ","1","1","00","0","18","0","0","1","0","2","21",
"20230210","00","215 ","1","2","00","0","108","6","1","1","1","6","123",
"20230210","00","216 ","0","2","00","0","6","1","0","3","0","1","11",
"20230210","00","216 ","1","1","00","0","3","0","0","0","0","0","3",
"20230210","00","216 ","1","2","00","0","15","1","0","4","1","0","21",
"20230210","00","217 ","0","2","00","0","2","1","0","4","0","0","7",
"20230210","00","217 ","1","2","00","0","4","1","0","4","0","1","10",
"20230210","00","218 ","0","1","00","0","6","1","1","1","0","0","9",
"20230210","00","218 ","0","2","00","0","50","3","0","5","0","2","60",
"20230210","00","218 ","1","1","00","0","16","1","2","1","0","1","21",
"20230210","00","218 ","1","2","00","0","72","2","5","7","1","5","92",
"20230210","00","219 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","00","219 ","0","2","00","0","8","0","0","1","8","1","18",
"20230210","00","219 ","1","1","00","0","1","0","0","4","0","0","5",
"20230210","00","219 ","1","2","00","0","12","1","0","0","6","0","19",
"20230210","00","220 ","1","2","00","0","1","0","0","0","0","0","1",
"20230210","00","221 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","00","221 ","0","2","00","0","2","0","0","0","0","0","2",
"20230210","00","221 ","1","2","00","0","5","0","1","0","2","0","8",
"20230210","00","222 ","0","2","00","0","3","0","0","4","0","0","7",
"20230210","00","222 ","1","1","00","0","0","0","0","0","0","1","1",
"20230210","00","222 ","1","2","00","0","4","0","0","3","0","0","7",
"20230210","00","223 ","0","1","00","0","1","0","0","0","1","0","2",
"20230210","00","223 ","0","2","00","0","4","1","0","0","0","1","6",
"20230210","00","223 ","1","1","00","0","1","0","0","1","0","0","2",
"20230210","00","223 ","1","2","00","0","5","0","0","0","0","1","6",
"20230210","00","224 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","00","224 ","0","2","00","0","4","0","2","3","0","0","9",
"20230210","00","224 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","00","224 ","1","2","00","0","12","0","0","3","0","0","15",
"20230210","00","225 ","0","1","00","0","3","0","0","0","0","0","3",
"20230210","00","225 ","0","2","00","0","22","0","3","2","1","2","30",
"20230210","00","225 ","1","1","00","0","8","1","0","2","0","1","12",
"20230210","00","225 ","1","2","00","0","28","3","0","1","3","2","37",
"20230210","00","227 ","0","1","00","0","2","0","1","2","0","1","6",
"20230210","00","227 ","0","2","00","0","14","0","2","5","2","0","23",
"20230210","00","227 ","1","1","00","0","4","0","0","1","0","0","5",
"20230210","00","227 ","1","2","00","0","26","1","2","2","3","1","35",
"20230210","00","228 ","0","1","00","0","2","0","0","1","0","0","3",
"20230210","00","228 ","0","2","00","0","10","2","2","1","4","0","19",
"20230210","00","228 ","1","1","00","0","7","0","0","0","1","0","8",
"20230210","00","228 ","1","2","00","0","18","4","1","5","0","0","28",
"20230210","00","229 ","0","1","00","0","1","0","0","2","0","0","3",
"20230210","00","229 ","0","2","00","0","34","5","3","12","8","3","65",
"20230210","00","229 ","1","1","00","0","7","1","0","2","3","0","13",
"20230210","00","229 ","1","2","00","0","43","6","2","7","7","3","68",
"20230210","00","230 ","0","1","00","0","5","0","2","0","0","0","7",
"20230210","00","230 ","0","2","00","0","82","5","2","4","1","2","96",
"20230210","00","230 ","1","1","00","0","5","0","1","4","0","2","12",
"20230210","00","230 ","1","2","00","0","77","6","2","2","2","3","92",
"20230210","00","231 ","0","1","00","0","14","0","0","0","0","0","14",
"20230210","00","231 ","0","2","00","0","69","4","4","3","1","4","85",
"20230210","00","231 ","1","1","00","0","4","0","0","0","1","1","6",
"20230210","00","231 ","1","2","00","0","139","3","0","6","7","12","167",
"20230210","00","232 ","0","1","00","0","0","1","0","0","0","0","1",
"20230210","00","232 ","0","2","00","0","17","3","3","1","1","2","27",
"20230210","00","232 ","1","1","00","0","2","0","2","0","0","0","4",
"20230210","00","232 ","1","2","00","0","17","3","3","0","0","1","24",
"20230210","00","233 ","0","1","00","0","6","1","1","6","0","0","14",
"20230210","00","233 ","0","2","00","0","68","9","6","10","5","3","101",
"20230210","00","233 ","1","1","00","0","12","0","1","1","0","1","15",
"20230210","00","233 ","1","2","00","0","78","7","8","16","18","2","129",
"20230210","00","234 ","0","1","00","0","2","0","0","1","0","0","3",
"20230210","00","234 ","0","2","00","0","10","0","0","1","6","0","17",
"20230210","00","234 ","1","1","00","0","4","0","0","1","0","0","5",
"20230210","00","234 ","1","2","00","0","12","0","0","3","4","0","19",
"20230210","00","235 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","00","235 ","0","2","00","0","5","1","0","0","0","1","7",
"20230210","00","235 ","1","1","00","0","3","0","0","0","0","0","3",
"20230210","00","235 ","1","2","00","0","13","1","0","1","0","0","15",
"20230210","00","236 ","0","1","00","0","1","0","0","1","0","0","2",
"20230210","00","236 ","0","2","00","0","4","0","0","1","0","0","5",
"20230210","00","236 ","1","1","00","0","2","0","0","2","0","0","4",
"20230210","00","236 ","1","2","00","0","9","7","1","3","3","1","24",
"20230210","00","237 ","0","1","00","0","2","0","0","2","0","0","4",
"20230210","00","237 ","0","2","00","0","6","0","3","3","11","0","23",
"20230210","00","237 ","1","1","00","0","3","0","0","1","1","0","5",
"20230210","00","237 ","1","2","00","0","9","1","2","3","7","1","23",
"20230210","00","238 ","0","1","00","0","2","0","0","2","0","0","4",
"20230210","00","238 ","0","2","00","0","7","1","1","5","1","1","16",
"20230210","00","238 ","1","1","00","0","3","0","0","1","1","0","5",
"20230210","00","238 ","1","2","00","0","17","0","5","4","0","1","27",
"20230210","00","239 ","0","1","00","0","7","0","1","2","0","0","10",
"20230210","00","239 ","0","2","00","0","35","6","5","7","8","1","62",
"20230210","00","239 ","1","1","00","0","8","0","0","1","2","1","12",
"20230210","00","239 ","1","2","00","0","57","1","7","18","7","1","91",
"20230210","00","240 ","0","1","00","0","16","1","1","0","0","0","18",
"20230210","00","240 ","0","2","00","0","64","10","2","1","12","7","96",
"20230210","00","240 ","1","1","00","0","7","0","0","4","0","0","11",
"20230210","00","240 ","1","2","00","0","63","5","3","2","14","0","87",
"20230210","00","241 ","0","1","00","0","0","0","0","3","1","0","4",
"20230210","00","241 ","0","2","00","0","14","5","0","2","8","0","29",
"20230210","00","241 ","1","1","00","0","4","0","0","1","2","0","7",
"20230210","00","241 ","1","2","00","0","15","0","0","0","5","0","20",
"20230210","00","242 ","0","1","00","0","3","0","0","1","0","0","4",
"20230210","00","242 ","0","2","00","0","23","0","3","2","1","2","31",
"20230210","00","242 ","1","1","00","0","3","0","1","0","0","0","4",
"20230210","00","242 ","1","2","00","0","14","2","1","1","3","0","21",
"20230210","00","243 ","0","2","00","0","3","0","0","2","0","0","5",
"20230210","00","243 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","00","243 ","1","2","00","0","7","0","0","0","0","1","8",
"20230210","00","244 ","0","1","00","0","30","0","0","1","2","0","33",
"20230210","00","244 ","0","2","00","0","173","5","5","4","23","13","223",
"20230210","00","244 ","1","1","00","0","24","0","0","1","6","0","31",
"20230210","00","244 ","1","2","00","0","169","3","3","18","6","6","205",
"20230210","00","245 ","0","1","00","0","21","0","0","1","0","0","22",
"20230210","00","245 ","0","2","00","0","169","3","3","6","2","9","192",
"20230210","00","245 ","1","1","00","0","29","2","1","4","1","4","41",
"20230210","00","245 ","1","2","00","0","196","2","4","7","2","19","230",
"20230210","00","246 ","0","1","00","0","0","1","0","1","2","0","4",
"20230210","00","246 ","0","2","00","0","1","0","0","4","5","0","10",
"20230210","00","247 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","00","247 ","0","2","00","0","17","1","4","3","0","0","25",
"20230210","00","247 ","1","1","00","0","3","0","0","1","0","0","4",
"20230210","00","247 ","1","2","00","0","17","1","1","2","1","1","23",
"20230210","00","248 ","0","1","00","0","3","0","0","2","0","0","5",
"20230210","00","248 ","0","2","00","0","11","0","0","1","0","0","12",
"20230210","00","248 ","1","1","00","0","1","0","0","1","0","1","3",
"20230210","00","248 ","1","2","00","0","11","1","1","2","1","0","16",
"20230210","00","249 ","0","1","00","0","1","0","1","0","0","0","2",
